"FID_","ID_seq_num","prov_sale","prov_kill","lat","long_","race_tail","race_tree","bcr"
,"172221570 2005","MB","MB",49.883333,-97.150000," "," ","ERockies"
,"172221572 2004","SK","SK",0.000000,0.000000," "," ","WRockies"
,"172221573 2004","SK","SK",50.383333,-104.533333," "," ","ERockies"
,"172221574 2004","SK","SK",49.166666,-103.033333," "," ","ERockies"
,"172221575 2004","SK","SK",50.700000,-107.633333," "," ","ERockies"
,"172221576 2004","SK","SK",49.166666,-103.033333," "," ","ERockies"
,"172221577 2004","SK","SK",54.166666,-108.350000," "," ","ERockies"
,"172221579 2004","SK","SK",49.166666,-103.033333," "," ","ERockies"
,"172221582 2005","MB","MB",50.616666,-97.050000," "," ","ERockies"
,"172221584 2005","MB","MB",49.883333,-97.150000," "," ","ERockies"
,"172221585 2005","MB","MB",50.783333,-97.366666," "," ","ERockies"
,"172221586 2005","MB","MB",49.183333,-95.650000," "," ","ERockies"
,"172221587 2005","MB","MB",50.783333,-97.366666," "," ","ERockies"
,"172221590 2005","MB","MB",49.883333,-97.416666," "," ","ERockies"
,"172221595 2004","SK","SK",51.850000,-104.900000," "," ","ERockies"
,"172221595 2005","MB","MB",51.716666,-98.900000," "," ","ERockies"
,"172221596 2005","MB","MB",50.216666,-96.900000," "," ","ERockies"
,"172221597 2004","SK","SK",51.850000,-104.900000," "," ","ERockies"
,"172221597 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172221598 2005","MB","MB",50.216666,-96.900000," "," ","ERockies"
,"172221599 2005"," ","MB",49.883333,-96.783333," "," ","ERockies"
,"172221602 2004","SK","SK",54.183333,-108.350000," "," ","ERockies"
,"172221602 2005","MB","MB",49.733333,-96.866666," "," ","ERockies"
,"172221603 2005","MB","MB",51.066666,-97.616666," "," ","ERockies"
,"172221604 2004","SK","SK",51.050000,-107.816666," "," ","ERockies"
,"172221604 2005","MB","MB",52.450000,-100.983333," "," ","ERockies"
,"172221605 2005","MB","MB",53.816666,-101.666666," "," ","ERockies"
,"172221606 2004","SK","SK",50.383333,-104.533333," "," ","ERockies"
,"172221607 2004","SK","SK",50.966666,-102.800000," "," ","ERockies"
,"172221609 2004","SK","SK",50.966666,-103.000000," "," ","ERockies"
,"172221610 2005","MB","MB",49.883333,-97.133333," "," ","ERockies"
,"172221611 2004","SK","SK",50.966666,-103.000000," "," ","ERockies"
,"172221611 2005","MB","MB",49.783333,-96.950000," "," ","ERockies"
,"172221612 2004","SK","SK",54.366666,-108.983333," "," ","ERockies"
,"172221612 2005","MB","MB",53.883333,-101.350000," "," ","ERockies"
,"172221613 2004","SK","SK",53.066666,-105.416666," "," ","ERockies"
,"172221614 2004","SK","SK",54.366666,-108.983333," "," ","ERockies"
,"172221616 2004","SK","SK",50.966666,-103.000000," "," ","ERockies"
,"172221617 2004","SK","SK",54.166666,-108.366666," "," ","ERockies"
,"172221617 2005","MB","MB",50.250000,-97.116666," "," ","ERockies"
,"172221619 2004","SK","SK",54.166666,-108.366666," "," ","ERockies"
,"172221619 2005","MB","MB",52.450000,-100.983333," "," ","ERockies"
,"172221620 2004","SK","SK",52.133333,-105.116666," "," ","ERockies"
,"172221620 2005","MB","MB",51.283333,-98.533333," "," ","ERockies"
,"172221622 2005","MB","MB",50.183333,-100.033333," "," ","ERockies"
,"172221624 2004","SK","SK",53.500000,-105.833333," "," ","ERockies"
,"172221624 2005","MB","MB",53.700000,-101.400000," "," ","ERockies"
,"172221626 2005","MB","MB",50.183333,-100.033333," "," ","ERockies"
,"172221630 2004","SK","SK",53.450000,-105.683333," "," ","ERockies"
,"172221632 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172221633 2004","SK","SK",52.783333,-107.450000," "," ","ERockies"
,"172221636 2004","AB","SK",51.833333,-105.200000," "," ","ERockies"
,"172221636 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172221638 2004","SK","SK",52.500000,-106.333333," "," ","ERockies"
,"172221638 2005","MB","MB",50.183333,-100.033333," "," ","ERockies"
,"172221639 2004","AB","AB",52.200000,-113.800000," "," ","ERockies"
,"172221640 2004","SK","SK",53.200000,-105.633333," "," ","ERockies"
,"172221640 2005","MB","MB",53.700000,-101.400000," "," ","ERockies"
,"172221641 2004","MB","MB",50.866666,-98.966666," "," ","ERockies"
,"172221641 2005","BC","BC",50.350000,-119.266666," "," ","WRockies"
,"172221643 2004","MB","MB",50.883333,-98.966666," "," ","ERockies"
,"172221645 2004","MB","MB",50.866666,-98.966666," "," ","ERockies"
,"172221645 2005","BC","BC",50.333333,-119.266666," "," ","WRockies"
,"172221648 2004","MB","MB",50.250000,-97.150000," "," ","ERockies"
,"172221649 2004","MB","MB",50.866666,-98.966666," "," ","ERockies"
,"172221650 2004","MB","MB",50.150000,-98.950000," "," ","ERockies"
,"172221651 2004","MB","MB",50.150000,-98.950000," "," ","ERockies"
,"172221651 2005","BC","BC",50.316666,-119.266666," "," ","WRockies"
,"172221652 2004","MB","MB",50.150000,-98.950000," "," ","ERockies"
,"172221654 2004","MB","MB",50.150000,-98.950000," "," ","ERockies"
,"172221655 2004","MB","MB",50.150000,-98.950000," "," ","ERockies"
,"172221656 2004","MB","MB",49.850000,-97.133333," "," ","ERockies"
,"172221657 2004","MB","MB",50.150000,-98.950000," "," ","ERockies"
,"172221657 2005","BC","BC",50.316666,-119.266666," "," ","WRockies"
,"172221658 2004","MB","MB",50.966666,-100.983333," "," ","ERockies"
,"172221659 2004","MB","MB",50.250000,-97.150000," "," ","ERockies"
,"172221660 2004","MB","MB",50.350000,-96.883333," "," ","ERockies"
,"172221661 2005","BC","BC",49.066666,-122.883333," "," ","WRockies"
,"172221662 2004","SK","SK",53.200000,-105.633333," "," ","ERockies"
,"172221662 2005","BC","BC",50.350000,-119.266666," "," ","WRockies"
,"172221663 2004","SK","SK",50.916666,-102.500000," "," ","ERockies"
,"172221665 2004","SK","SK",52.266666,-106.233333," "," ","ERockies"
,"172221665 2005"," ","BC",50.033333,-126.266666," "," ","WRockies"
,"172221666 2004","SK","SK",53.500000,-105.833333," "," ","ERockies"
,"172221667 2004","SK","SK",51.833333,-104.066666," "," ","ERockies"
,"172221668 2005","BC","BC",50.333333,-119.266666," "," ","WRockies"
,"172221673 2004","SK","SK",53.383333,-105.766666," "," ","ERockies"
,"172221674 2004","SK","SK",54.166666,-108.366666," "," ","ERockies"
,"172221677 2004","SK","SK",50.750000,-103.650000," "," ","ERockies"
,"172221679 2005","BC","BC",50.350000,-119.266666," "," ","WRockies"
,"172221682 2004","SK","SK",52.433333,-103.966666," "," ","ERockies"
,"172221682 2005","BC","BC",49.283333,-124.383333," "," ","WRockies"
,"172221686 2004","SK","SK",51.050000,-107.816666," "," ","ERockies"
,"172221688 2004","SK","SK",50.383333,-104.533333," "," ","ERockies"
,"172221690 2005","BC","BC",50.316666,-119.266666," "," ","WRockies"
,"172221694 2004","SK","SK",51.050000,-107.816666," "," ","ERockies"
,"172221696 2004","SK","SK",52.433333,-103.966666," "," ","ERockies"
,"172221696 2005","BC","BC",49.066666,-122.883333," "," ","WRockies"
,"172221698 2004","SK","SK",52.433333,-103.966666," "," ","ERockies"
,"172221700 2004","SK","SK",52.433333,-103.966666," "," ","ERockies"
,"172221707 2005","BC","BC",55.866666,-120.383333," "," ","ERockies"
,"172221711 2004","SK","SK",52.666666,-105.133333," "," ","ERockies"
,"172221713 2004","SK","SK",52.666666,-105.133333," "," ","ERockies"
,"172221715 2005","BC","BC",55.866666,-120.383333," "," ","ERockies"
,"172221717 2004","AB","SK",51.833333,-105.200000," "," ","ERockies"
,"172221721 2005","BC","BC",49.283333,-115.300000," "," ","WRockies"
,"172221724 2005","BC","BC",54.016666,-124.850000," "," ","WRockies"
,"172221725 2005","BC","BC",55.866666,-120.383333," "," ","ERockies"
,"172221732 2005","BC","BC",0.000000,0.000000," "," ","WRockies"
,"172221734 2005","AB","AB",49.716666,-112.583333," "," ","ERockies"
,"172221738 2005","AB","AB",49.716666,-112.583333," "," ","ERockies"
,"172221740 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221741 2005","AB","AB",49.716666,-112.583333," "," ","ERockies"
,"172221742 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221743 2005"," ","AB",50.883333,-112.300000," "," ","ERockies"
,"172221751 2004","AB","AB",52.266666,-114.033333," "," ","ERockies"
,"172221751 2005","AB","AB",53.650000,-114.733333," "," ","ERockies"
,"172221752 2005","AB","AB",49.933333,-111.000000," "," ","ERockies"
,"172221753 2005","AB","AB",53.650000,-114.733333," "," ","ERockies"
,"172221754 2005","BC","AB",50.433333,-112.250000," "," ","ERockies"
,"172221755 2004","AB","AB",52.266666,-114.033333," "," ","ERockies"
,"172221755 2005","AB","AB",50.466666,-111.716666," "," ","ERockies"
,"172221756 2005","BC","AB",50.350000,-112.333333," "," ","ERockies"
,"172221757 2005","AB","AB",51.983333,-111.450000," "," ","ERockies"
,"172221759 2004","AB","AB",52.266666,-114.033333," "," ","ERockies"
,"172221760 2005","AB","AB",49.933333,-111.000000," "," ","ERockies"
,"172221761 2004","AB","AB",54.450000,-110.233333," "," ","ERockies"
,"172221761 2005","AB","AB",49.933333,-111.000000," "," ","ERockies"
,"172221762 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221763 2004","AB","AB",54.450000,-110.233333," "," ","ERockies"
,"172221764 2005","AB","AB",51.116666,-112.766666," "," ","ERockies"
,"172221765 2005","AB","AB",51.033333,-113.783333," "," ","ERockies"
,"172221766 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221767 2005","AB","AB",52.016666,-111.450000," "," ","ERockies"
,"172221768 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221769 2004","AB","AB",58.400000,-116.000000," "," ","ERockies"
,"172221769 2005","AB","AB",58.516666,-116.000000," "," ","ERockies"
,"172221770 2004","AB","AB",52.250000,-113.316666," "," ","ERockies"
,"172221770 2005","AB","AB",49.716666,-112.583333," "," ","ERockies"
,"172221771 2004","AB","AB",52.266666,-114.033333," "," ","ERockies"
,"172221772 2004","AB","AB",50.966666,-113.966666," "," ","ERockies"
,"172221773 2004","AB","AB",53.766666,-113.833333," "," ","ERockies"
,"172221774 2004","AB","AB",50.966666,-113.966666," "," ","ERockies"
,"172221774 2005","AB","AB",52.150000,-113.283333," "," ","ERockies"
,"172221775 2004","AB","AB",50.866666,-112.966666," "," ","ERockies"
,"172221776 2004","AB","AB",50.416666,-111.633333," "," ","ERockies"
,"172221776 2005","BC","AB",50.266666,-111.850000," "," ","ERockies"
,"172221777 2004","AB","AB",50.866666,-112.966666," "," ","ERockies"
,"172221778 2004","AB","AB",50.433333,-111.650000," "," ","ERockies"
,"172221778 2005","AB","AB",52.150000,-113.283333," "," ","ERockies"
,"172221779 2005","AB","AB",52.766666,-113.000000," "," ","ERockies"
,"172221780 2004","AB","AB",54.450000,-110.233333," "," ","ERockies"
,"172221780 2005","AB","AB",52.150000,-113.283333," "," ","ERockies"
,"172221781 2004","BC","AB",57.400000,-116.866666," "," ","ERockies"
,"172221781 2005","AB","AB",51.616666,-114.066666," "," ","ERockies"
,"172221782 2004","AB","AB",51.100000,-113.383333," "," ","ERockies"
,"172221782 2005","AB","AB",50.866666,-112.966666," "," ","ERockies"
,"172221783 2004","BC","AB",57.400000,-116.866666," "," ","ERockies"
,"172221783 2005","AB","AB",51.716666,-114.183333," "," ","ERockies"
,"172221784 2004","AB","AB",50.583333,-113.650000," "," ","ERockies"
,"172221785 2004","BC","AB",57.400000,-116.866666," "," ","ERockies"
,"172221785 2005","AB","AB",50.900000,-113.000000," "," ","ERockies"
,"172221786 2005","AB","AB",51.616666,-114.066666," "," ","ERockies"
,"172221787 2005","AB","AB",50.900000,-113.000000," "," ","ERockies"
,"172221788 2005","AB","AB",58.516666,-116.000000," "," ","ERockies"
,"172221789 2005","AB","AB",50.900000,-113.000000," "," ","ERockies"
,"172221790 2004","AB","AB",51.666666,-113.816666," "," ","ERockies"
,"172221790 2005"," ","AB",53.066666,-113.183333," "," ","ERockies"
,"172221791 2005","AB","AB",50.900000,-113.000000," "," ","ERockies"
,"172221793 2005","AB","AB",50.900000,-113.000000," "," ","ERockies"
,"172221794 2005","BC","AB",50.216666,-112.350000," "," ","ERockies"
,"172221795 2005","AB","AB",53.583333,-113.816666," "," ","ERockies"
,"172221796 2005","BC","AB",50.216666,-112.350000," "," ","ERockies"
,"172221797 2005","AB","AB",58.516666,-116.000000," "," ","ERockies"
,"172221798 2004","AB","AB",54.116666,-114.833333," "," ","ERockies"
,"172221798 2005","AB","AB",55.266666,-119.433333," "," ","ERockies"
,"172221799 2004","AB","AB",54.183333,-114.683333," "," ","ERockies"
,"172221799 2005","AB","AB",50.866666,-112.983333," "," ","ERockies"
,"172221800 2004","AB","AB",54.183333,-114.683333," "," ","ERockies"
,"172221801 2005","AB","AB",53.650000,-114.733333," "," ","ERockies"
,"172221802 2005","AB","AB",52.083333,-111.350000," "," ","ERockies"
,"172221803 2005","AB","AB",49.650000,-112.850000," "," ","ERockies"
,"172221805 2005","AB","AB",54.083333,-114.466666," "," ","ERockies"
,"172221806 2005","AB","AB",49.700000,-112.150000," "," ","ERockies"
,"172221807 2005","AB","AB",58.516666,-116.000000," "," ","ERockies"
,"172221808 2005","AB","AB",52.966666,-113.300000," "," ","ERockies"
,"172221810 2005","AB","AB",52.583333,-113.416666," "," ","ERockies"
,"172221811 2005","AB","AB",51.716666,-114.183333," "," ","ERockies"
,"172221812 2005","AB","AB",55.266666,-119.433333," "," ","ERockies"
,"172221814 2005","AB","AB",55.266666,-119.433333," "," ","ERockies"
,"172221815 2005","AB","AB",49.816666,-112.150000," "," ","ERockies"
,"172221819 2005","AB","AB",51.716666,-114.183333," "," ","ERockies"
,"172221822 2005","AB","AB",49.766666,-112.083333," "," ","ERockies"
,"172221824 2005","BC","AB",50.216666,-111.716666," "," ","ERockies"
,"172221829 2005","AB","AB",51.100000,-113.283333," "," ","ERockies"
,"172221830 2005","AB","AB",52.850000,-112.583333," "," ","ERockies"
,"172221833 2005","AB","AB",50.866666,-112.983333," "," ","ERockies"
,"172221836 2005","AB","AB",55.350000,-119.633333," "," ","ERockies"
,"172221838 2005","AB","AB",49.766666,-112.083333," "," ","ERockies"
,"172221847 2005","BC","AB",55.333333,-119.650000," "," ","ERockies"
,"172221848 2005","AB","AB",50.866666,-112.983333," "," ","ERockies"
,"172221850 2005","AB","AB",50.866666,-112.966666," "," ","ERockies"
,"172221851 2005","AB","AB",51.050000,-113.500000," "," ","ERockies"
,"172221853 2005","AB","AB",52.583333,-113.416666," "," ","ERockies"
,"172221856 2005","AB","AB",50.900000,-112.983333," "," ","ERockies"
,"172221857 2005","AB","AB",50.466666,-111.716666," "," ","ERockies"
,"172221858 2005","AB","AB",50.900000,-112.983333," "," ","ERockies"
,"172221861 2005","AB","AB",53.016666,-112.783333," "," ","ERockies"
,"172221862 2005","AB","AB",52.483333,-112.433333," "," ","ERockies"
,"172221863 2005","AB","AB",53.016666,-112.783333," "," ","ERockies"
,"172221865 2005","AB","AB",53.016666,-112.783333," "," ","ERockies"
,"172221867 2005","AB","AB",52.850000,-112.583333," "," ","ERockies"
,"172221870 2005","BC","AB",55.883333,-117.666666," "," ","ERockies"
,"172221871 2005","AB","AB",52.850000,-112.583333," "," ","ERockies"
,"172221872 2005","BC","AB",55.883333,-117.666666," "," ","ERockies"
,"172221873 2005","AB","AB",52.483333,-112.433333," "," ","ERockies"
,"172221874 2005","AB","AB",51.283333,-113.583333," "," ","ERockies"
,"172221877 2005","AB","AB",52.483333,-112.433333," "," ","ERockies"
,"172221878 2005","AB","AB",50.583333,-113.716666," "," ","ERockies"
,"172221879 2005","AB","AB",52.850000,-112.583333," "," ","ERockies"
,"172221880 2005","AB","AB",50.166666,-113.266666," "," ","ERockies"
,"172221881 2005","AB","AB",55.350000,-119.633333," "," ","ERockies"
,"172221884 2005","AB","AB",52.483333,-112.433333," "," ","ERockies"
,"172221885 2005","AB","AB",55.183333,-119.450000," "," ","ERockies"
,"172221887 2005","AB","AB",51.616666,-114.366666," "," ","ERockies"
,"172221888 2005","AB","AB",55.650000,-116.900000," "," ","ERockies"
,"172221889 2005","BC","AB",50.216666,-111.716666," "," ","ERockies"
,"172221891 2005","BC","AB",50.216666,-111.716666," "," ","ERockies"
,"172221892 2005","AB","AB",52.866666,-113.033333," "," ","ERockies"
,"172221893 2005","AB","AB",53.016666,-112.783333," "," ","ERockies"
,"172221895 2005","AB","AB",53.016666,-112.783333," "," ","ERockies"
,"172221896 2005","AB","AB",49.700000,-112.150000," "," ","ERockies"
,"172221897 2005","AB","AB",51.983333,-111.450000," "," ","ERockies"
,"172221898 2005","AB","AB",49.700000,-112.150000," "," ","ERockies"
,"172221899 2005","AB","AB",51.983333,-111.450000," "," ","ERockies"
,"172221901 2005","AB","AB",51.100000,-113.283333," "," ","ERockies"
,"172221903 2005","AB","AB",51.100000,-113.283333," "," ","ERockies"
,"172221906 2005","BC","AB",55.383333,-119.550000," "," ","ERockies"
,"172221907 2005","AB","AB",52.150000,-113.283333," "," ","ERockies"
,"172221908 2005","BC","AB",55.383333,-119.550000," "," ","ERockies"
,"172221909 2005","AB","AB",52.266666,-113.650000," "," ","ERockies"
,"172221911 2005","AB","AB",52.266666,-113.650000," "," ","ERockies"
,"172221912 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221913 2005","AB","AB",52.266666,-113.650000," "," ","ERockies"
,"172221914 2005","AB","AB",52.933333,-112.833333," "," ","ERockies"
,"172221915 2005","AB","AB",52.266666,-113.650000," "," ","ERockies"
,"172221916 2005","AB","AB",55.233333,-118.683333," "," ","ERockies"
,"172221917 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221919 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221920 2005","AB","AB",52.150000,-113.283333," "," ","ERockies"
,"172221921 2005","AB","AB",52.366666,-114.483333," "," ","ERockies"
,"172221922 2005","BC","AB",50.266666,-111.850000," "," ","ERockies"
,"172221923 2005","AB","AB",57.733333,-117.700000," "," ","ERockies"
,"172221924 2005","AB","AB",49.900000,-113.050000," "," ","ERockies"
,"172221925 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221927 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221928 2005","AB","AB",49.666666,-112.816666," "," ","ERockies"
,"172221929 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221930 2005","AB","AB",50.916666,-113.050000," "," ","ERockies"
,"172221931 2005","AB","AB",52.933333,-112.833333," "," ","ERockies"
,"172221932 2005","AB","AB",49.733333,-112.616666," "," ","ERockies"
,"172221933 2005","AB","AB",50.916666,-113.050000," "," ","ERockies"
,"172221938 2005","AB","AB",56.916666,-117.316666," "," ","ERockies"
,"172221939 2005","AB","AB",56.916666,-117.316666," "," ","ERockies"
,"172221940 2005","BC","AB",50.266666,-111.850000," "," ","ERockies"
,"172221941 2005","AB","AB",50.200000,-113.666666," "," ","ERockies"
,"172221943 2005","AB","AB",50.200000,-113.666666," "," ","ERockies"
,"172221954 2005","MB","MB",49.300000,-99.066666," "," ","ERockies"
